Player,Team,Position,Rating,Jersey Number,User Count,Home Score,Away Score,Match Date
Kevin Schade,Brentford vs Leicester City,F,10.0,7,1818,4,1,2024-11-30 15:30:00
Bryan Mbeumo,Southampton vs Brentford,F,10.0,19,16135,1,5,2025-01-04 12:45:00
Cole Palmer,Chelsea vs Brighton & Hove Albion,M,10.0,80,263828,4,2,2024-09-28 11:45:00
Justin Kluivert,Newcastle United vs Bournemouth,M,9.9,19,6446,1,5,2025-01-18 12:30:00
Amad Diallo,Manchester United vs Southampton,M,9.9,16,50708,4,2,2025-01-16 18:15:00
Bukayo Saka,Arsenal vs Southampton,F,9.9,7,178321,3,1,2024-10-05 15:45:00
Bruno Fernandes,Leicester City vs Manchester United,M,9.7,8,184532,1,3,2025-03-16 17:30:00
Mads Hermansen,Arsenal vs Leicester City,G,9.7,30,1713,5,3,2024-09-28 14:15:00
Bryan Mbeumo,Brentford vs Southampton,F,9.7,19,16135,4,2,2024-08-31 11:30:00
Noni Madueke,Wolverhampton vs Chelsea,M,9.7,11,27636,3,6,2024-08-25 11:45:00
