Match ID,Team,Player ID,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
<<<<<<< HEAD
12437019,Home,158263,Emiliano Martínez,G,23,195,Argentina,715392000,False,43,33,6.8,Unknown,Unknown
12437019,Home,1457536,Andrés García,D,16,183,Spain,1044576000,False,30,27,6,Unknown,Unknown
12437019,Home,827243,Axel Disasi,D,3,190,France,889574400,False,63,59,6.6,Unknown,Unknown
12437019,Home,303638,Tyrone Mings,D,5,195,England,731980800,False,42,39,7,Unknown,Unknown
12437019,Home,96538,Lucas Digne,D,12,178,France,743126400,False,24,19,7.1,Unknown,Unknown
12437019,Home,250223,John McGinn,M,7,175,Scotland,782438400,False,42,37,6.6,Unknown,Unknown
12437019,Home,331737,Youri Tielemans,M,8,177,Belgium,862963200,False,59,50,7.8,Unknown,Unknown
12437019,Home,948261,Morgan Rogers,M,27,187,England,1027641600,False,30,21,6.9,Unknown,Unknown
12437019,Home,361004,Marco Asensio,F,21,182,Spain,822182400,False,27,22,6.5,Unknown,Unknown
12437019,Home,814590,Marcus Rashford,M,9,184,England,878256000,False,23,17,6.9,Unknown,Unknown
12437019,Home,555386,Ollie Watkins,F,11,179,England,820281600,False,22,18,7,Unknown,Unknown
12437019,Home,833956,Matty Cash,D,2,185,Poland,870912000,True,23,19,7.1,Unknown,Unknown
12437019,Home,975937,Jacob Ramsey,M,41,180,England,991008000,True,9,8,6.9,Unknown,Unknown
12437019,Home,803039,Donyell Malen,F,17,176,Netherlands,916704000,True,6,4,6.6,Unknown,Unknown
12437019,Home,976263,Ian Maatsen,D,22,178,Netherlands,1015718400,True,4,4,6.8,Unknown,Unknown
12437019,Home,1089388,Lamare Bogarde,M,26,183,Netherlands,1073260800,True,2,2,6.6,Unknown,Unknown
12437019,Home,26025,Robin Olsen,G,25,198,Sweden,631756800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437019,Home,1009362,Oliwier Zych,G,48,193,Poland,1088380800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437019,Home,1410178,Jamaldeen Jimoh,M,10,Unknown,England,1159747200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437019,Away,243609,Alisson,G,1,191,Brazil,717984000,False,19,16,6.6,Unknown,Unknown
12437019,Away,795064,Trent Alexander-Arnold,D,66,180,England,907718400,False,45,37,7.7,Unknown,Unknown
12437019,Away,826215,Ibrahima Konaté,D,5,195,France,927590400,False,42,38,7.8,Unknown,Unknown
12437019,Away,151545,Virgil van Dijk,D,4,193,Netherlands,678931200,False,76,61,6.9,Unknown,Unknown
12437019,Away,262911,Andrew Robertson,D,26,178,Scotland,763344000,False,40,33,7.2,Unknown,Unknown
12437019,Away,904897,Ryan Gravenberch,M,38,190,Netherlands,1021507200,False,35,31,6.6,Unknown,Unknown
12437019,Away,895324,Alexis Mac Allister,M,10,176,Argentina,914457600,False,48,47,7,Unknown,Unknown
12437019,Away,159665,Mohamed Salah,M,11,175,Egypt,708566400,False,24,16,8,Unknown,Unknown
12437019,Away,869856,Dominik Szoboszlai,M,8,187,Hungary,972432000,False,28,22,7.6,Unknown,Unknown
12437019,Away,927353,Curtis Jones,M,17,185,England,980812800,False,24,22,6.9,Unknown,Unknown
12437019,Away,606164,Diogo Jota,F,20,178,Portugal,849657600,False,16,10,7.2,Unknown,Unknown
12437019,Away,1008402,Conor Bradley,D,84,181,Northern Ireland,1057708800,True,6,4,6.6,Unknown,Unknown
12437019,Away,924871,Darwin Núñez,F,9,188,Uruguay,930182400,True,3,2,6.1,Unknown,Unknown
12437019,Away,883537,Luis Díaz,F,7,178,Colombia,853113600,True,Unknown,Unknown,6.1,Unknown,Unknown
12437019,Away,1003339,Jarell Quansah,D,78,190,England,1043798400,True,1,1,Unknown,Unknown,Unknown
12437019,Away,827362,Caoimhin Kelleher,G,62,188,Ireland,911779200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437019,Away,786259,Konstantinos Tsimikas,D,21,178,Greece,831859200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12437019,Away,143040,Wataru Endo,M,3,178,Japan,729216000,True,Unknown,Unknown,Unknown,Unknown,Unknown
